id,paragraphs
3805,munkun knew whereof wrote seven day triumphant return lord alyn king ’ landing honored lavish ceremony red keep king aegon iii seated iron throne court half city looking ser marston water lord commander kingsguard dubbed knight unwin peake lord regent hand king draped admiral ’ golden chain neck presented silver replica queen rhaenys token victory king inquired lordship would consent serve upon small council master ship lord alyn humbly agreed
3806,“ hand ’ finger closed throat ” say mushroom “ voice aegon ’ word unwin ’ ” leal subject west long troubled reavers iron island young king declared better bring peace sunset sea new admiral alyn oakenfist proud headstrong youth found choice agree sail fleet around southern end westeros win back fair isle end menace lord dalton greyjoy ironman
3807,trap neatly set voyage perilous like take heavy toll velaryon fleet stepstones teemed enemy would taken unawares second time past lay barren coast dorne lord alyn like find safe harbor gain sunset sea would find red kraken waiting longships ironman prevailed power house velaryon would broken good lord peake need never suffer insolence boy called oakenfist lord alyn triumphed fair isle would restored true lord westerlands would freed outrage lord seven kingdom would learn price defying king aegon iii new hand
3808,lord tide made gift elephant king aegon iii took leave king ’ landing returning hull gather fleet take provision long journey said farewell wife lady baela sent way kiss news child “ name corlys
3810,grandsire ” lord alyn told “ one day may sit iron throne ” baela laughed “ name laena mother one day may ride dragon ”
3811,lord corlys velaryon made nine famous voyage sea snake recalled lord alyn oakenfist would make six upon six different ship “ lady ” would call voyage round dorne lannisport sailed braavosi war galley two hundred oar captured stepstones renamed lady baela young wife
3812,might think queer lord peake send largest fleet seven kingdom whilst war braavos threatened ser gedmund peake royal fleet recalled tarth gullet guard entrance blackwater bay braavosi seek retaliate king ’ landing port city narrow sea remained vulnerable king ’ hand dispatched fellow regent lord manfryd mooton braavos treat sealord return elephant six noble lord accompanied along threescore knight guardsman servant scribe septons six singers…and mushroom supposedly hid wine cask escape gloom red keep “ find place men remembered laugh ”
3813,braavosi pragmatic people city escaped slave thousand false god honored gold truly worshipped profit mean pride amongst hundred isle upon arrival lord mooton companion marveled titan taken fabled arsenal witness building warship completed single day “ already replaced every ship boy admiral stole sank ” sealord boasted lord mooton
3814,thus demonstrated power braavos however willing placated whilst haggled lord mooton term peace lord follard cressey spread lavish bribe amongst city ’ keyholders magisters priest merchant prince end return sizable indemnity braavos forgave lord velaryon ’ “ unwarranted transgression ” agreed dissolve alliance tyrosh break tie racallio ryndoon ceded stepstones iron throne since island held ryndoon pentoshi time
3816,sealord effect sold something unusual braavos
3817,mission braavos proved eventful way well lord follard became enamored braavosi courtesan elected remain close rather return westeros ser herman rollingford killed duel bravo took offense color doublet ser denys harte supposedly engaged service mysterious faceless men kill rival back king ’ landing mushroom asserts fool amused sealord received handsome offer remain braavos “ confess tempted westeros wit wasted capering king never smile braavos would love me…too well fear every courtesan would want soon late bravo would take umbrage size member prick little pointy dwarf skewer back red keep mushroom scurried fool ”
3818,came pas lord mooton returned king ’ landing peace hand grievous cost huge indemnity demanded sealord depleted royal treasury lord peake soon found necessary borrow iron bank braavos crown might pay debt turn required reinstate certain lord celtigar ’ tax ser tyland lannister abolished angered lord merchant alike weakened support amongst smallfolk
